Point ID,alphat,arc_length,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
528,3.73155e-05,132,1.35624e-12,3.8667e-06,2191.35,3.16563e-06,8.21327e-05,0.766989,3.19748e-05,0.233004,101217,0.199301,7,10.45,0,12.5779,2.00531e-05,4.20282e-12,1.27216e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16889,300.47,0.0171551,0.0089323,8.85466e-05,0.0193415,1
529,3.80116e-05,132.25,1.39229e-12,4.26273e-06,1885.33,3.48986e-06,7.4366e-05,0.766988,3.25736e-05,0.233004,101217,0.199321,7.25,10.45,0,12.7187,1.99727e-05,2.37289e-12,4.60846e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16883,300.486,0.0272608,0.00744249,0.000697919,0.0282671,1
530,3.89762e-05,132.5,1.32478e-12,4.3736e-06,1955.6,3.58063e-06,8.45978e-05,0.766988,3.34018e-05,0.233004,101217,0.199309,7.5,10.45,0,12.8628,2.67914e-05,2.07481e-12,3.03548e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16891,300.465,0.0213389,0.00697132,0.000711303,0.02246,1
531,4.32038e-05,132.75,6.59441e-13,2.27742e-06,2499.84,1.86451e-06,7.44355e-05,0.766989,3.71269e-05,0.233007,101217,0.19845,7.75,10.45,0,13.0102,0.0827764,56.8044,42.451,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16981,300.234,0.0607063,-0.00123235,0.000191664,0.0607192,1
532,9.39783e-05,133,0,0,3639.87,0,7.44355e-05,0.76699,8.21404e-05,0.23301,101217,0.184757,8,10.45,0,13.1606,1.32331,908.859,679.208,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17073,300,0.166039,-0.00552346,0.000191664,0.166131,1
533,0.00013095,133.25,5.03014e-08,0.000490375,3773.87,0.000401465,0.000481942,0.766815,0.000119562,0.232293,101217,-2.54953,8.25,10.45,0,13.3141,2.19365,450.274,336.498,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14114,308.514,0.215205,0.00741121,-0.000103895,0.215333,1
534,0.000168177,133.5,1.00139e-07,0.000988873,3911.31,0.000809582,0.000893397,0.766638,0.000157371,0.231564,101217,-5.30555,8.5,10.45,0,13.4704,3.07402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11131,317.135,0.264981,0.0203373,-0.000470455,0.265761,1
535,0.000219241,133.75,1.2483e-07,0.00192749,4234.68,0.00157802,0.0015188,0.766304,0.000216161,0.230191,101217,-9.23911,8.75,10.45,0,13.6296,4.49771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06877,331.522,0.347755,0.0327995,-0.00468363,0.349329,1
536,0.000270304,134,1.49521e-07,0.0028661,4558.06,0.00234645,0.0021442,0.765969,0.000274951,0.228818,101217,-13.1727,9,10.45,0,13.7914,5.9214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02622,345.908,0.430528,0.0452617,-0.0088968,0.432992,1
537,0.000300651,134.25,1.69906e-07,0.00401058,5035.85,0.00328342,0.00269306,0.765562,0.000320039,0.227144,101217,-17.3911,9.25,10.45,0,13.9558,6.87167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980629,363.485,0.522112,0.0651402,-0.014052,0.526348,1
538,0.000330076,134.5,1.90099e-07,0.00516422,5520.52,0.0042279,0.00323852,0.765151,0.000364518,0.225457,101217,-21.6222,9.5,10.45,0,14.1228,7.80085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934904,381.205,0.614089,0.085349,-0.0192491,0.62029,1
539,0.000344861,134.75,2.05716e-07,0.00618234,6041.1,0.00506142,0.00359805,0.764789,0.000394069,0.223967,101217,-25.1512,9.75,10.45,0,14.2921,8.34736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896795,396.998,0.721331,0.107597,-0.0252749,0.72975,1
540,0.000356314,135,2.2029e-07,0.00716961,6569.85,0.0058697,0.00391525,0.764437,0.000420223,0.222523,101217,-28.5203,10,10.45,0,14.4638,8.80677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86042,412.353,0.832049,0.130309,-0.0314893,0.842779,1
541,0.000361303,135.25,2.30943e-07,0.00798522,7064.44,0.00653743,0.00409882,0.764147,0.00043711,0.22133,101217,-31.0652,10.25,10.45,0,14.6378,9.04736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832923,424.575,0.944951,0.150112,-0.0388872,0.957589,1
542,0.000361735,135.5,2.38832e-07,0.00867982,7534.95,0.00710609,0.00418818,0.763899,0.000447465,0.220314,101217,-33.029,10.5,10.45,0,14.8139,9.13371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811683,434.59,1.05939,0.167864,-0.0471192,1.07364,1
543,0.000360787,135.75,2.4553e-07,0.0092978,7973.54,0.00761203,0.00423102,0.763679,0.000454939,0.219411,101217,-34.7288,10.75,10.45,0,14.9922,9.15466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793315,443.395,1.1706,0.18374,-0.0556363,1.18624,1
544,0.000356104,136,2.49006e-07,0.00970847,8325.74,0.00794824,0.00414795,0.763533,0.000454618,0.21881,101217,-35.7142,11,10.45,0,15.1724,8.99865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782718,448.928,1.27305,0.194541,-0.0649246,1.28946,1
545,0.000351421,136.25,2.52482e-07,0.0101191,8677.95,0.00828444,0.00406489,0.763387,0.000454297,0.218209,101217,-36.6995,11.25,10.45,0,15.3546,8.84264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772122,454.46,1.3755,0.205341,-0.0742129,1.39272,1
546,0.000346687,136.5,2.53383e-07,0.0103998,8920.51,0.00851424,0.00394633,0.763287,0.000451274,0.217799,101217,-37.217,11.5,10.45,0,15.5387,8.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766706,457.389,1.45979,0.210564,-0.0833637,1.47725,1
547,0.000341944,136.75,2.53868e-07,0.0106595,9145.36,0.00872684,0.00382204,0.763195,0.000447814,0.217419,101217,-37.6589,11.75,10.45,0,15.7247,8.38443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762126,459.898,1.54114,0.214886,-0.0924923,1.5588,1
548,0.000338569,137,2.53019e-07,0.0108815,9319.25,0.00890857,0.00372005,0.763116,0.000445398,0.217094,101217,-37.9766,12,10.45,0,15.9123,8.15039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758879,461.662,1.60989,0.21756,-0.101623,1.6277,1
549,0.000337668,137.25,2.49759e-07,0.0110352,9401.01,0.00903445,0.00365838,0.763061,0.000444869,0.216869,101217,-38.0697,12.25,10.45,0,16.1017,7.91731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758041,462.079,1.65585,0.217257,-0.110757,1.67371,1
550,0.000336767,137.5,2.46498e-07,0.011189,9482.77,0.00916034,0.0035967,0.763006,0.000444341,0.216644,101217,-38.1628,12.5,10.45,0,16.2927,7.68422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757202,462.496,1.70181,0.216953,-0.119892,1.71977,1
551,0.000337156,137.75,2.40958e-07,0.0112557,9458.65,0.00921493,0.00354914,0.762982,0.000444213,0.216547,101217,-38.0466,12.75,10.45,0,16.4853,7.42347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758483,461.689,1.71345,0.214189,-0.128087,1.73153,1
552,0.000337971,138,2.34666e-07,0.0112936,9399.54,0.00924597,0.00350624,0.762969,0.000444217,0.216491,101217,-37.8611,13,10.45,0,16.6794,7.15357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760464,460.478,1.71375,0.210613,-0.135972,1.73198,1
553,0.00033889,138.25,2.28266e-07,0.0113291,9335.54,0.00927506,0.0034652,0.762956,0.000444306,0.216439,101217,-37.6684,13.25,10.45,0,16.875,6.88188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762517,459.227,1.71279,0.206955,-0.143254,1.73118,1
554,0.000342076,138.5,2.19516e-07,0.0113123,9163.92,0.00926127,0.00346506,0.762962,0.000446247,0.216464,101217,-37.3148,13.5,10.45,0,17.072,6.57059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766143,457.109,1.68422,0.201527,-0.137285,1.70178,1
555,0.000345263,138.75,2.10767e-07,0.0112955,8992.29,0.00924749,0.00346491,0.762968,0.000448188,0.216489,101217,-36.9613,13.75,10.45,0,17.2703,6.2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769769,454.99,1.65564,0.196099,-0.131315,1.67238,1
556,0.000349821,139,2.01659e-07,0.0112597,8797.73,0.00921824,0.00348954,0.762981,0.000451614,0.216541,101217,-36.5772,14,10.45,0,17.47,5.95173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773721,452.707,1.62528,0.19058,-0.120612,1.64085,1
557,0.000359029,139.25,1.91335e-07,0.0111599,8525.32,0.00913651,0.00359821,0.763016,0.000460082,0.216687,101217,-36.0894,14.25,10.45,0,17.671,5.65681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77878,449.868,1.58883,0.184753,-0.0938419,1.60228,1
558,0.000368237,139.5,1.81011e-07,0.0110601,8252.9,0.00905479,0.00370689,0.763052,0.000468549,0.216833,101217,-35.6017,14.5,10.45,0,17.8732,5.36188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783839,447.029,1.55238,0.178926,-0.0670717,1.56409,1
559,0.000378642,139.75,1.70445e-07,0.0109003,7948.59,0.00892399,0.00382203,0.763109,0.000477712,0.217067,101217,-35.0125,14.75,10.45,0,18.0766,5.06465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790016,443.689,1.51158,0.172659,-0.0393726,1.52192,1
560,0.000391845,140,1.59314e-07,0.0106004,7569.71,0.00867846,0.00395229,0.763216,0.000488504,0.217505,101217,-34.1862,15,10.45,0,18.2812,4.76201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798808,439.178,1.46062,0.165366,-0.00950187,1.46999,1
561,0.000405048,140.25,1.48183e-07,0.0103005,7190.82,0.00843294,0.00408256,0.763322,0.000499295,0.217944,101217,-33.36,15.25,10.45,0,18.4869,4.45937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076,434.668,1.40967,0.158072,0.0203689,1.41865,1
562,0.000415975,140.5,1.36482e-07,0.00990729,6797.21,0.00811101,0.0041481,0.763463,0.000506153,0.218519,101217,-32.3169,15.5,10.45,0,18.6936,4.12418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818732,429.185,1.34728,0.149983,0.0458599,1.35638,1
563,0.000420258,140.75,1.2312e-07,0.00924154,6360.61,0.00756597,0.00402464,0.7637,0.000501526,0.219493,101217,-30.6407,15.75,10.45,0,18.9015,3.69393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367,420.859,1.25154,0.139574,0.0585621,1.26066,1
564,0.000424541,141,1.09757e-07,0.00857578,5924,0.00702092,0.00390118,0.763937,0.000496899,0.220467,101217,-28.9645,16,10.45,0,19.1103,3.26367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854669,412.533,1.1558,0.129166,0.0712642,1.16517,1
565,0.000427045,141.25,9.62847e-08,0.00789542,5494.68,0.00646391,0.00375255,0.764179,0.000490191,0.221462,101217,-27.2309,16.25,10.45,0,19.3201,2.82977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87325,404.013,1.05908,0.118641,0.082744,1.06892,1
566,0.000411437,141.5,8.16948e-08,0.00706625,5139.58,0.00578508,0.00334767,0.764474,0.000462288,0.222674,101217,-24.9133,16.5,10.45,0,19.5308,2.35874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898068,393.51,0.952508,0.106935,0.0817769,0.961974,1
567,0.000395828,141.75,6.71048e-08,0.00623708,4784.47,0.00510624,0.00294279,0.764769,0.000434384,0.223887,101217,-22.5957,16.75,10.45,0,19.7425,1.88772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922887,383.008,0.845931,0.0952286,0.0808097,0.855101,1
568,0.00038022,142,5.25149e-08,0.00540791,4429.37,0.00442741,0.00253791,0.765065,0.000406481,0.2251,101217,-20.2781,17,10.45,0,19.955,1.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947705,372.505,0.739355,0.0835226,0.0798425,0.748329,1
569,0.000355876,142.25,4.16423e-08,0.00480354,4188.59,0.00393261,0.00216743,0.76528,0.00037371,0.225984,101217,-18.329,17.25,10.45,0,20.1684,1.09674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968582,364.345,0.66617,0.0741136,0.0756354,0.674534,1
570,0.000329318,142.5,3.17121e-08,0.00425615,3976.81,0.00348448,0.00180567,0.765475,0.000339705,0.226785,101217,-16.4733,17.5,10.45,0,20.3827,0.815071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98846,356.778,0.601451,0.0652869,0.070607,0.609091,1
571,0.00030276,142.75,2.17819e-08,0.00370877,3765.03,0.00303634,0.00144392,0.76567,0.0003057,0.227585,101217,-14.6176,17.75,10.45,0,20.5977,0.533405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00834,349.211,0.536732,0.0564602,0.0655785,0.543663,1
572,0.000276822,143,1.4263e-08,0.00328538,3586.29,0.00268971,0.00114645,0.76582,0.000274393,0.228205,101217,-13.0886,18,10.45,0,20.8135,0.325393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02474,343.155,0.481294,0.0492312,0.0597936,0.487486,1
573,0.000251918,143.25,1.07617e-08,0.00306857,3462.62,0.00251221,0.000956102,0.765897,0.000247582,0.228522,101217,-12.1037,18.25,10.45,0,21.0301,0.240096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03536,339.616,0.441317,0.0446641,0.0527485,0.446697,1
574,0.000227013,143.5,7.26038e-09,0.00285176,3338.94,0.00233471,0.000765752,0.765975,0.000220771,0.228839,101217,-11.1189,18.5,10.45,0,21.2474,0.154798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04598,336.077,0.401341,0.040097,0.0457034,0.40592,1
575,0.000202109,143.75,3.75906e-09,0.00263495,3215.27,0.00215721,0.000575402,0.766052,0.00019396,0.229156,101217,-10.134,18.75,10.45,0,21.4654,0.0695006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0566,332.538,0.361365,0.0355299,0.0386583,0.365159,1
576,0.000185382,144,2.57108e-09,0.00250558,3124.96,0.00205129,0.000473246,0.766098,0.00017659,0.229345,101217,-9.46713,19,10.45,0,21.6842,0.0433152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06384,330.257,0.340598,0.032796,0.0356509,0.344026,1
577,0.000170497,144.25,1.90407e-09,0.0023959,3042.16,0.0019615,0.000390952,0.766137,0.000161348,0.229506,101217,-8.87185,19.25,10.45,0,21.9035,0.0304418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07032,328.259,0.324159,0.030475,0.0335527,0.327312,1
578,0.000155612,144.5,1.23706e-09,0.00228622,2959.37,0.00187171,0.000308657,0.766176,0.000146105,0.229666,101217,-8.27656,19.5,10.45,0,22.1236,0.0175685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07679,326.261,0.307719,0.028154,0.0314546,0.310601,1
579,0.000141961,144.75,6.35345e-10,0.00218072,2879.69,0.00178534,0.00023371,0.766214,0.000132098,0.22982,101217,-7.70447,19.75,10.45,0,22.3442,0.00605612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08302,324.344,0.292499,0.0259828,0.0295357,0.295132,1
580,0.000137738,145,5.32823e-10,0.00210714,2823.85,0.0017251,0.000214936,0.76624,0.000127543,0.229928,101217,-7.30976,20,10.45,0,22.5655,0.00494858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08735,323.044,0.286605,0.0249566,0.0289878,0.289147,1
581,0.000133515,145.25,4.30301e-10,0.00203356,2768.01,0.00166486,0.000196162,0.766266,0.000122988,0.230036,101217,-6.91505,20.25,10.45,0,22.7874,0.00384104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09167,321.745,0.280712,0.0239304,0.0284399,0.283162,1
582,0.000129292,145.5,3.27779e-10,0.00195998,2712.17,0.00160462,0.000177388,0.766292,0.000118432,0.230143,101217,-6.52034,20.5,10.45,0,23.0098,0.0027335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096,320.445,0.274819,0.0229042,0.027892,0.277178,1
583,0.000126601,145.75,2.43615e-10,0.00189569,2661.22,0.00155198,0.000164186,0.766315,0.000115392,0.230237,101217,-6.17508,20.75,10.45,0,23.2328,0.00185216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09978,319.316,0.265622,0.0219451,0.024744,0.267673,1
584,0.000128096,146,2.0963e-10,0.00185681,2623.6,0.00152015,0.000166217,0.766329,0.000116494,0.230294,101217,-5.96495,21,10.45,0,23.4564,0.00158907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10206,318.652,0.247394,0.0211694,0.0144895,0.248721,1
585,0.000129592,146.25,1.75644e-10,0.00181793,2585.99,0.00148832,0.000168247,0.766343,0.000117595,0.230351,101217,-5.75482,21.25,10.45,0,23.6805,0.00132598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10435,317.988,0.229167,0.0203938,0.0042349,0.230111,1
586,0.000131087,146.5,1.41658e-10,0.00177904,2548.37,0.00145649,0.000170277,0.766357,0.000118696,0.230408,101217,-5.54469,21.5,10.45,0,23.9051,0.0010629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10664,317.324,0.210939,0.0196181,-0.00601967,0.211935,1
587,0.000133841,146.75,1.12441e-10,0.00174224,2513.36,0.00142636,0.000176023,0.76637,0.000120965,0.230462,101217,-5.35574,21.75,10.45,0,24.1302,0.000839597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10871,316.726,0.19657,0.0189462,-0.0128963,0.197902,1
588,0.000140051,147,9.63185e-11,0.00171117,2485.5,0.00140092,0.000191974,0.766381,0.000126439,0.230507,101217,-5.22492,22,10.45,0,24.3557,0.000725576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11018,316.306,0.192797,0.018559,-0.0104963,0.193972,1
589,0.000146261,147.25,8.01964e-11,0.00168009,2457.63,0.00137547,0.000207926,0.766392,0.000131913,0.230553,101217,-5.0941,22.25,10.45,0,24.5818,0.000611554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11165,315.886,0.189023,0.0181719,-0.00809622,0.190067,1
590,0.000152471,147.5,6.40743e-11,0.00164901,2429.77,0.00135003,0.000223878,0.766403,0.000137388,0.230598,101217,-4.96328,22.5,10.45,0,24.8083,0.000497533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11312,315.467,0.18525,0.0177848,-0.00569615,0.186189,1
591,0.000158822,147.75,4.90183e-11,0.00161708,2402.57,0.00132389,0.000240214,0.766414,0.000142974,0.230645,101217,-4.83415,22.75,10.45,0,25.0353,0.000391357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11457,315.051,0.182749,0.0174695,-0.00272435,0.183602,1
592,0.000166359,148,4.28829e-11,0.00157806,2380.88,0.00129195,0.000259768,0.766428,0.000149499,0.230702,101217,-4.71913,23,10.45,0,25.2627,0.000350823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11591,314.674,0.190894,0.0177556,0.0050312,0.191784,1
593,0.000173896,148.25,3.67475e-11,0.00153904,2359.19,0.00126,0.000279321,0.766442,0.000156024,0.230759,101217,-4.60412,23.25,10.45,0,25.4905,0.000310289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11726,314.297,0.19904,0.0180417,0.0127867,0.200264,1
594,0.000181432,148.5,3.06121e-11,0.00150002,2337.5,0.00122805,0.000298875,0.766456,0.000162548,0.230816,101217,-4.48911,23.5,10.45,0,25.7187,0.000269756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1186,313.919,0.207185,0.0183278,0.0205423,0.209006,1
595,0.000188969,148.75,2.44767e-11,0.001461,2315.81,0.00119611,0.000318429,0.76647,0.000169073,0.230873,101217,-4.37409,23.75,10.45,0,25.9473,0.000229222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11994,313.542,0.21533,0.0186139,0.0282978,0.217978,1
596,0.000195259,149,2.12398e-11,0.00141732,2297.96,0.00116035,0.000335008,0.766485,0.000174394,0.230937,101217,-4.24822,24,10.45,0,26.1764,0.000206299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12135,313.154,0.217127,0.0183702,0.0261638,0.219468,1
597,0.0002012,149.25,1.88156e-11,0.00137233,2281.18,0.00112352,0.000350754,0.766501,0.000179377,0.231003,101217,-4.1193,24.25,10.45,0,26.4058,0.000188312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12277,312.764,0.217143,0.017978,0.0212571,0.218921,1
598,0.000207141,149.5,1.63913e-11,0.00132735,2264.41,0.00108669,0.000366499,0.766517,0.00018436,0.231069,101217,-3.99039,24.5,10.45,0,26.6355,0.000170326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12419,312.374,0.21716,0.0175857,0.0163503,0.218483,1
599,0.000213081,149.75,1.39671e-11,0.00128236,2247.64,0.00104985,0.000382245,0.766533,0.000189344,0.231134,101217,-3.86147,24.75,10.45,0,26.8657,0.00015234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12562,311.983,0.217176,0.0171934,0.0114435,0.218156,1
600,0.00021851,150,1.19975e-11,0.00124071,2231.98,0.00101576,0.00039664,0.766548,0.000193901,0.231195,101217,-3.74293,25,10.45,0,27.0962,0.000137114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12692,311.627,0.217178,0.0168488,0.00690705,0.21794,1
601,0.000222642,150.25,1.11792e-11,0.00120751,2219.17,0.000988579,0.000407616,0.76656,0.00019738,0.231244,101217,-3.65066,25.25,10.45,0,27.327,0.000128876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12793,311.358,0.217141,0.0166247,0.00330837,0.217801,1
602,0.000226773,150.5,1.03608e-11,0.00117432,2206.36,0.000961402,0.000418593,0.766572,0.00020086,0.231292,101217,-3.55839,25.5,10.45,0,27.5582,0.000120639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12893,311.089,0.217104,0.0164007,-0.000290314,0.217723,1
603,0.000230905,150.75,9.54251e-12,0.00114112,2193.55,0.000934224,0.000429569,0.766584,0.000204339,0.231341,101217,-3.46613,25.75,10.45,0,27.7897,0.000112401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12994,310.82,0.217067,0.0161766,-0.003889,0.217704,1
604,0.000235037,151,8.72418e-12,0.00110792,2180.74,0.000907046,0.000440546,0.766596,0.000207818,0.231389,101217,-3.37386,26,10.45,0,28.0215,0.000104163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13095,310.55,0.21703,0.0159526,-0.00748768,0.217745,1
605,0.000238642,151.25,8.18807e-12,0.00108383,2169.72,0.000887323,0.000450009,0.766604,0.000210927,0.231425,101217,-3.3092,26.25,10.45,0,28.2536,9.84764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13166,310.36,0.217362,0.0161237,-0.00987551,0.218183,1
606,0.000241906,151.5,7.83528e-12,0.00106565,2159.86,0.000872441,0.00045849,0.766611,0.000213795,0.231451,101217,-3.26247,26.5,10.45,0,28.486,9.44467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13218,310.221,0.217933,0.0165516,-0.0114768,0.218861,1
607,0.000245169,151.75,7.48248e-12,0.00104748,2150.01,0.000857559,0.000466972,0.766617,0.000216663,0.231478,101217,-3.21574,26.75,10.45,0,28.7187,9.04171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1327,310.082,0.218503,0.0169795,-0.0130782,0.219552,1
608,0.000248432,152,7.12969e-12,0.0010293,2140.15,0.000842677,0.000475453,0.766624,0.000219532,0.231504,101217,-3.16901,27,10.45,0,28.9517,8.63875e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13322,309.943,0.219074,0.0174074,-0.0146795,0.220254,1
609,0.000251696,152.25,6.7769e-12,0.00101112,2130.3,0.000827795,0.000483934,0.76663,0.0002224,0.231531,101217,-3.12228,27.25,10.45,0,29.185,8.23579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13373,309.804,0.219645,0.0178353,-0.0162809,0.220968,1
610,0.000254894,152.5,6.5815e-12,0.000992021,2121.6,0.000812159,0.000495816,0.766637,0.000225222,0.231559,101217,-3.06868,27.5,10.45,0,29.4186,7.99602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13432,309.643,0.218475,0.0180819,-0.0176301,0.21993,1
611,0.00025807,152.75,6.4405e-12,0.000972604,2113.31,0.000796262,0.000508873,0.766644,0.000228029,0.231587,101217,-3.01269,27.75,10.45,0,29.6524,7.81265e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13494,309.475,0.216705,0.0182657,-0.0188923,0.218292,1
612,0.000261246,153,6.2995e-12,0.000953186,2105.01,0.000780365,0.00052193,0.766651,0.000230836,0.231616,101217,-2.95671,28,10.45,0,29.8865,7.62928e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13555,309.307,0.214934,0.0184496,-0.0201544,0.216664,1
613,0.000264422,153.25,6.1585e-12,0.000933769,2096.72,0.000764469,0.000534988,0.766658,0.000233643,0.231644,101217,-2.90073,28.25,10.45,0,30.1208,7.44591e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13616,309.139,0.213163,0.0186335,-0.0214166,0.215045,1
614,0.000267598,153.5,6.0175e-12,0.000914352,2088.42,0.000748572,0.000548045,0.766665,0.00023645,0.231673,101217,-2.84474,28.5,10.45,0,30.3554,7.26254e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13677,308.971,0.211392,0.0188174,-0.0226788,0.213436,1
615,0.000270685,153.75,5.94616e-12,0.0008839,2080.51,0.000723641,0.000563213,0.766675,0.000239039,0.231717,101217,-2.75431,28.75,10.45,0,30.5903,7.13999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13776,308.702,0.209148,0.0187904,-0.0236291,0.211316,1
616,0.000273733,154,5.90661e-12,0.000848412,2072.76,0.000694588,0.000579346,0.766688,0.00024153,0.231769,101217,-2.64814,29,10.45,0,30.8254,7.04521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13892,308.386,0.206689,0.0186672,-0.024437,0.208964,1
617,0.00027678,154.25,5.86707e-12,0.000812924,2065.02,0.000665534,0.000595478,0.766701,0.00024402,0.231821,101217,-2.54198,29.25,10.45,0,31.0607,6.95042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14007,308.07,0.204229,0.0185439,-0.025245,0.206617,1
